Name,Address,City,State,Zip,Services
ABS Lincs KY LLC DBA Cumberland Hall,270 Walton Way,Hopkinsville,Kentucky 42240,42240,"? MH SUMH ? HI PHDT ? PSY ? AT BMT CBT CFT DBT GT IDD IPT PTM TT ? CIT WI ? PVTP ? 
CLF MC MD MI OSF PI SCJJ SEF SF SI SMHA SWFS VAF ? GL VET ADM MF CO TRMA TBI 
PTSD SED SMI ? SPS ? STU TCC ? SMPD ? ADLT CHLD SNR YAD ? AH"
Pennyroyal Center,Hopkinsville Clinic Adult/Children 735 North Drive,Hopkinsville,Kentucky 42240,42240,"? MH SUMH ? OP TELE ? CMHC ? BMT CBT CFT DBT GT IDD IPT PTM TT ? CIT WI ? PVTN ? 
CLF CMHG CSBG MC MD MI OSF PI SCJJ SEF SF SI SMHA SWFS ? PA SS ? CJ CO SED SMI ? 
ACT CM COOT ES FPSY HS ICM IMR PRS SEMP SH SPS VRS PEER ? STU ? SMON ? ADLT 
CHLD SNR YAD ? AH"
Kentucky River Community Care Inc Leslie Outpatient,28 Fire House Lane,Hyden,Kentucky 41749,41749,"? MH SUMH ? OP TELE ? CMHC ? BMT CBT CFT DBT GT IDD IPT PTM TT ? CIT WI ? PVTN ? 
CLF CMHG CSBG ITU MC MD MI OSF PI SCJJ SEF SF SMHA SWFS VAF ? PA SS ? TAY CJ CO 
TRMA PTSD SED SMI ? ACT CDM CM COOT FPSY HS ICM IMR PRS SEMP SH SPS ? STU TCC 
? SMPD ? ADLT CHLD SNR YAD ? AH"
Mountain Comprehensive Care Center Martin County Outpatient Clinic,154 Rockcastle Road,Inez,Kentucky 41224,41224,"? MH SUMH ? OP TELE ? CMHC ? CBT CFT GT IPT PTM TT ? CIT WI ? PVTN ? FQHC ? MD MI 
OSF PI SF SI SWFS VAF ? VET MF CO TRMA PTSD SED SMI ? CM COOT FPSY HS ICM PRS 
SPS PEER ? SMON ? ADLT CHLD SNR YAD ? AH"
New Vista Estill County Outpatient Clinic,149 Richmond Road,Irvine,Kentucky 40336,40336,"? MH SUMH ? OP TELE ? CMHC ? BMT CBT CFT DBT GT IDD IPT PTM TT ? CIT WI ? PVTN ? 
CMHG CSBG MD OSF SF SMHA ? CM COOT FPSY IMR PRS SPS ? STU ? SMPD ? ADLT CHLD 
SNR YAD ? AH"
Kentucky River Community Care Inc Breathitt Outpatient,3830 Highway 15 South,Jackson,Kentucky 41339,41339,"? MH SUMH ? OP TELE ? CMHC ? BMT CBT CFT DBT GT IDD IPT PTM TT ? CIT WI ? PVTN ? 
CLF CMHG CSBG ITU MC MD MI OSF PI SCJJ SEF SF SMHA SWFS VAF ? PA SS ? TAY CJ CO 
TRMA PTSD SED SMI ? ACT CDM CM COOT FPSY HS ICM IMR PRS SEMP SH SPS ? STU TCC 
? SMPD ? ADLT CHLD SNR YAD ? AH"
Adanta Group Adult Crisis Stabilization Unit,163 Herrifords Curve Road,Jamestown,Kentucky 42629,42629,"? MH SUMH ? RES ? RTCA ? CBT CFT GT IDD IPT TT ? CIT WI ? PVTN ? CMHG CSBG MC MD 
MI OSF PI SF SI SMHA VAF ? SE CO TRMA PTSD SMI ? HS SPS PEER ? STU ? SMPD ? ADLT 
SNR YAD ? AH"
Adanta Group Russell County Clinic,119 Herrifords Curve Road,Jamestown,Kentucky 42629,42629,"? MH SUMH ? OP ? CMHC ? CBT CFT GT IDD IPT PTM TT ? CIT WI ? PVTN ? CMHG CSBG MC 
MD MI OSF PI SCJJ SEF SF SI SMHA SWFS VAF ? TAY SE CO TRMA PTSD SED SMI ? CM 
COOT FPSY HS PRS SEMP SPS PEER ? STU ? SMPD ? ADLT CHLD SNR YAD ? AH"
Centerstone LaGrange Center,2141 Spencer Court,La Grange,Kentucky 40031,40031,"? MH SUMH ? OP ? CMHC ? BMT CBT CFT DBT GT IDD IPT PTM TT ? CIT WI ? PVTN ? CLF 
CMHG CSBG MC MD OSF PI SCJJ SF SI SMHA SWFS ? CO SED SMI ? CDM CM COOT ES 
FPSY IMR PRS SPS PEER ? SMPD ? ADLT CHLD SNR YAD ? AH"
Catholic Charities Diocese of Covington,3629 Church Street,Latonia,Kentucky 41015,41015,"? MH SUMH ? OP ? OMH ? CFT GT IDD IPT TT ? PVTN ? PI SF ? PA ? CM ES HS SH ? STU ? 
SMON ? ADLT CHLD SNR YAD"
New Vista Anderson County Outpatient Clinic,1060 Glensboro Road,Lawrenceburg,Kentucky 40342,40342,"? MH SUMH ? OP TELE ? CMHC ? AT BMT CBT CFT DBT IDD IPT PTM TT ? CIT ? PVTN ? MD 
OSF SF SI SMHA SWFS ? PA SS ? CO SED SMI ? CM COOT ES FPSY HS SPS ? SMPD ? ADLT 
CHLD SNR YAD ? AH"
Communicare Outpatient Clinic 805,Commerce Drive,Leitchfield,Kentucky 42754,42754,"? MH SUMH ? OP ? OMH ? AT BMT CBT CFT GT IDD IPT PTM TT ? CIT WI ? PVTN ? MC MD MI 
PI SF SI ? TAY SE CO TRMA SED SMI ? CM COOT FPSY IMR SEMP SPS PEER ? SMPD ? ADLT 
CHLD SNR YAD ? AH"
Bluegrass Regional Mental Health MR Board,1351 Newtown Pike,Lexington,Kentucky 40511,40511,"? MH SUMH ? OP TELE ? CMHC ? CBT CFT DBT GT IDD IPT PTM TT ? CIT ? PVTN ? CLF 
CMHG CSBG MC MD MI PI SCJJ SEF SF SI SMHA SWFS ? SS ? SMI ? ACT CM COOT SPS 
PEER ? STU ? SMON ? ADLT CHLD SNR YAD ? AH"
Eastern State Hospital,1350 Bull Lee Road,Lexington,Kentucky 40511,40511,"? MH ? HI ? PSY ? AT BMT CBT DBT GT IDD IPT PTM TT ? CIT ? OSG ? MC MD MI OSF PI SF 
SI VAF ? PA SS ? CDM CM DEC ES IMR PRS SPS PEER ? NRT STU TCC ? SMON ? ADLT SNR 
YAD"
Oliver Winston Behavioral Urgent Care,1618 Harrodsburg Road,Lexington,Kentucky 40504,40504,"? MH SUMH ? OP ? OMH ? BMT CBT CFT GT IDD IPT PTM TT ? WI ? PVTP ? MC MD PI SCJJ 
SF SI SMHA SWFS ? SS ? SE CO SMI ? CM COOT FPSY SPS ? NSC STU TCC ? SMPD ? ADLT 
CHLD SNR YAD ? AH"
Resurrection Treatment Clinics,1718 Alexandria Drive Suite 101,Lexington,Kentucky 40504,40504,"? MH SUMH ? OP ? OMH ? AT BMT CBT CFT GT IDD IPT TT ? CIT ? PVTP ? MC MD PI SF ? SS 
? SE GL VET ADM MF CJ CO HV TRMA TBI PTSD SMI ? CM COOT LAD SPS ? STU ? SMPD ? 
ADLT SNR YAD"
Ridge Behavioral Health System Psychiatric and SUD Treatment,3050 Rio Dosa Drive,Lexington,Kentucky 40509,40509,"? MH SUMH ? HI OP PHDT TELE ? PSY ? AT BMT CBT CFT DBT ECT GT IDD PTM TT ? CIT WI 
? PVTP ? MC MD MI PI SF SI SWFS VAF ? SE CO ALZ SED ? COOT ES FPSY IMR SPS ? NRT 
NSC STU TCC ? SMPD ? ADLT CHLD SNR YAD ? AH"
Specialized Alternatives for Families In Use,861 Corporate Drive Suite 101,Lexington,Kentucky 40503,40503,"? MH SUMH ? OP ? OMH ? BMT CBT CFT DBT IDD IPT TT ? PVTN ? CMHG CSBG MD PI SCJJ 
SEF SF SWFS ? SS ? TRMA PTSD ? CM COOT FPSY SPS TPC ? SMPD ? ADLT CHLD SNR 
YAD"
Sunrise Childrens Services Southern Bluegrass Region TFC,2465 C Nicholasville Road,Lexington,Kentucky 40503,40503,"? MH ? OP TELE ? OMH ? AT BMT CBT CFT GT IPT TT ? CIT ? PVTN ? CLF CMHG MD OSF PI 
SCJJ SI SMHA ? TAY GL MF CO TRMA TBI PED PTSD ? CM FPSY SPS TPC ? SMON ? CHLD 
YAD"
UK Healthcare Good Samaritan,310 South Limestone Street,Lexington,Kentucky 40508,40508,"? MH SUMH ? HI ? PSY ? AT ECT GT PTM ? CIT WI ? PVTP ? MC MD MI PI SF SI SMHA SWFS 
VAF ? PED ? DEC ES FPSY SPS ? NRT STU TCC ? SMON ? ADLT CHLD SNR YAD ? AH"
Adanta Group Casey County Clinic,322 Middleburg Street,Liberty,Kentucky 42539,42539,"? MH SUMH ? OP TELE ? CMHC ? CBT CFT GT IDD IPT PTM TT ? CIT WI ? PVTN ? CMHG 
CSBG MC MD MI OSF PI SCJJ SEF SF SI SMHA SWFS VAF ? TAY SE CO TRMA PTSD SED SMI 
? CM COOT FPSY HS PRS SEMP SPS PEER ? STU ? SMPD ? ADLT CHLD SNR YAD ? AH"
Cumberland River Behavioral Health,915 North Laurel Road,London,Kentucky 40741,40741,"? MH ? OP PHDT TELE ? CMHC ? BMT CBT CFT DBT GT IDD IPT PTM TT ? CIT WI ? PVTN ? 
CLF CMHG CSBG MC MD MI OSF PI SCJJ SF SI SMHA SWFS ? SS ? TAY CO SED SMI ? ACT 
CM COOT ICM IMR PRS SEMP SH SPS PEER ? STU ? SMPD ? ADLT CHLD SNR YAD ? AH"
Haven House,349 Riverbend Road,London,Kentucky 40744,40744,"? MH SUMH ? RES TELE ? RTCA ? AT BMT CBT GT IDD IPT PTM TT ? CIT WI ? PVTN ? CMHG 
MC MD MI OSF PI SF SI SMHA VAF ? PA SS ? SMI ? DEC ES FPSY IMR PRS SPS PEER ? STU 
TCC ? SMPD ? ADLT SNR YAD ? AH"
Spectrum Care Academy Inc Spectrum Care/London I and II,1551 Lick Fork Road,London,Kentucky 40741,40741,"? MH SUMH ? RES ? RTCC ? AT BMT CBT CFT DBT GT IDD IPT PTM TT ? PVTP ? MD ? SED ? 
CDM CM DEC ES FPSY PRS SPS ? STU ? SMON ? CLHD"
Pathways Inc,60 Professional Park Drive,Louisa,Kentucky 41230,41230,"? MH SUMH ? OP TELE ? CMHC ? BMT CBT CFT DBT GT IPT PTM TT ? CIT ? PVTN ? CMHG 
CSBG MC MD MI OSF PI SCJJ SF SI SMHA SWFS VAF ? PA SS ? TAY CJ CO SED SMI ? CM 
COOT FPSY HS ICM IMR SEMP SH PEER ? STU ? SMPD ? ADLT CHLD SNR YAD ? AH"
Three Rivers Medical Center Mental Health,2485 Highway 644,Louisa,Kentucky 41230,41230,"? MH SUMH ? HI ? PSY ? AT CFT GT IPT PTM ? CIT WI ? PVTP ? MC MD MI PI SF SI ? CM DEC 
IPC PRS SPS ? NRT STU TCC ? SMON ? ADLT SNR YAD ? AH"
Baptist Health Louisville/Baptist Behavioral Health,4000 Kresge Way,Louisville,Kentucky 40207,40207,"? MH SUMH ? HI PHDT ? PSY ? CFT ECT GT IPT PTM ? PVTN ? MC MD MI PI SF SI ? CM ES 
FPSY SPS ? STU TCC ? SMON ? ADLT SNR YAD ? AH"
Brook Hospital Dupont,1405 Browns Lane,Louisville,Kentucky 40207,40207,"? MH ? HI PHDT TELE ? PSY ? AT BMT CBT CFT GT IDD IPT PTM ? CIT WI ? PVTP ? MC MD MI 
PI SF SI ? SE ALZ ? CM ES FPSY SPS ? NRT STU TCC ? SMPD ? ADLT CHLD SNR YAD ? AH"
Brook Hospital KMI/Kentucky,8521 La Grange Road,Louisville,Kentucky 40242,40242,"? MH ? HI OP PHDT RES ? PSY ? AT CBT CFT DBT ECT GT IDD IPT PTM TT ? CIT WI ? PVTP 
? MC MD MI PI SF SI ? CO TRMA ? ES FPSY SPS ? NRT NSC STU TCC ? SMPD ? ADLT CHLD 
SNR YAD ? AH"
Centerstone Behavioral Health Services South,9702 Stonestreet Road,Louisville,Kentucky 40272,40272,"? MH SUMH ? OP ? CMHC ? BMT CBT CFT GT IDD IPT PTM TT ? CIT WI ? PVTN ? CLF CMHG 
CSBG MC MD OSF PI SF SI SMHA SWFS ? SED SMI ? ES FPSY SPS ? SMPD ? ADLT CHLD 
SNR YAD ? AH"
Centerstone Behavioral Health Services West,2225 West Broadway,Louisville,Kentucky 40211,40211,"? MH SUMH ? OP TELE ? CMHC ? BMT CBT CFT GT IDD IPT PTM TT ? CIT WI ? PVTN ? CLF 
CMHG CSBG MC MD OSF PI SF SI SMHA SWFS ? MF PTSD SED ? ACT COOT ES FPSY PRS 
SEMP SPS TPC VRS ? SMPD ? CHLD ? AH"
Centerstone Bellewood Campus,11103 Park Road,Louisville,Kentucky 40223,40223,"? MH SUMH ? RES ? RTCC ? AT BMT CBT CFT DBT GT IDD IPT PTM TT ? PVTN ? MD PI SCJJ 
SF SI SMHA SWFS ? SED ? CM ES FPSY SPS ? TCC ? SMON ? CLHD"
Centerstone Brooklawn Campus,3121 Brooklawn Campus Drive,Louisville,Kentucky 40218,40218,"? MH SUMH ? RES ? RTCC ? AT BMT CBT CFT DBT GT IDD IPT PTM TT ? PVTN ? MD PI SCJJ 
SF SI SMHA SWFS ? SED ? CM DEC ES FPSY SPS TPC VRS ? STU TCC ? SMON ? CLHD"
Centerstone Center One Downtown,708 Magazine Street,Louisville,Kentucky 40203,40203,"? MH SUMH ? OP TELE ? CMHC ? AT BMT CBT CFT DBT GT IDD IPT PTM TT ? CIT WI ? PVTN 
? CLF CMHG CSBG MC MD OSF PI SCJJ SF SI SMHA SWFS ? CJ CO SMI ? ACT CDM CM 
COOT ES FPSY IMR PRS SEMP SPS VRS PEER ? SMPD ? ADLT SNR YAD ? AH"
Centerstone Center One East,4710 Champions Trace Lane Suite 102,Louisville,Kentucky 40218,40218,"? MH SUMH ? OP ? CMHC ? BMT CBT CFT DBT GT IDD IPT PTM TT ? CIT WI ? PVTN ? CLF 
CMHG CSBG MC MD OSF PI SCJJ SF SI SMHA SWFS ? CO SMI ? CDM CM ES FPSY IMR SPS 
PEER ? SMPD ? ADLT SNR YAD ? AH"
Centerstone Center One South,2105 Crums Lane,Louisville,Kentucky 40216,40216,"? MH SUMH ? OP ? CMHC ? BMT CBT CFT DBT GT IDD IPT PTM TT ? CIT WI ? PVTN ? CLF 
CMHG CSBG MC MD OSF PI SCJJ SF SI SMHA SWFS ? CO SMI ? CDM CM ES FPSY IMR SPS 
PEER ? SMPD ? ADLT SNR YAD ? AH"
Centerstone Center One West,2650 West Broadway,Louisville,Kentucky 40211,40211,"? MH SUMH ? OP ? CMHC ? BMT CBT CFT DBT GT IDD IPT PTM TT ? CIT WI ? PVTN ? CLF 
CMHG CSBG MC MD OSF PI SCJJ SF SI SMHA SWFS ? CO SMI ? CDM CM ES FPSY IMR SPS 
PEER ? SMPD ? ADLT SNR YAD ? AH"
Centerstone Child and Family Services,914 East Broadway,Louisville,Kentucky 40204,40204,"? MH SUMH ? OP RES ? MSNH ? BMT CBT CFT GT IDD IPT PTM TT ? CIT WI ? PVTN ? CLF 
CMHG CSBG MC MD OSF PI SCJJ SF SI SMHA SWFS ? CO SED ? CM COOT ES FPSY SPS ? 
SMPD ? ADLT CHLD SNR YAD ? AH"
Centerstone Housing First,4710 Champions Trace Suite 101,Louisville,Kentucky 40218,40218,"? MH ? OP ? CMHC ? BMT CBT CFT DBT GT IDD IPT PTM TT ? CIT ? PVTN ? CLF CMHG 
CSBG MC MD OSF PI SF SI SMHA SWFS ? CO SMI ? CDM CM ES FPSY HS IMR PRS SH SPS 
PEER ? SMPD ? ADLT SNR YAD ? AH"
Centerstone Waller Therapeutic Program,2415 Rockford Lane,Louisville,Kentucky 40216,40216,"? MH SUMH ? OP ? CMHC ? BMT CBT CFT GT IPT PTM TT ? CIT ? PVTN ? CLF CMHG CSBG 
MD OSF PI SF SI SMHA SWFS ? MF PTSD SED ? CM SPS ? SMPD ? CHLD ? AH"
Centerstone Western Day Treatment,1900 South 7th Street,Louisville,Kentucky 40208,40208,"? MH SUMH ? OP ? CMHC ? BMT CBT CFT GT IPT PTM TT ? CIT ? PVTN ? CLF CMHG CSBG 
MC MD OSF PI SEF SF SI SMHA SWFS ? SED ? ES FPSY SPS ? SMPD ? CHLD ? AH"
Centerstone of Kentucky School Based,4710 Champions Trace Suite 107,Louisville,Kentucky 40218,40218,"? MH SUMH ? OP ? CMHC ? BMT CBT CFT GT IPT PTM TT ? CIT WI ? PVTN ? CLF CMHG 
CSBG MD OSF PI SF SI SMHA SWFS ? SED ? ES FPSY SPS ? SMPD ? CHLD ? AH"
Central State Hospital,10510 La Grange Road,Louisville,Kentucky 40223,40223,"? MH SUMH ? HI ? PSY ? AT BMT CBT GT IDD IPT PTM TT ? OSG ? MC MD MI OSF PI SF ? 
CO SMI ? ACT CM DEC ES HS ICM SH SPS ? NRT STU ? SMON ? ADLT SNR YAD ? AH"
Family and Childrens Place,525 Zane Street,Louisville,Kentucky 40203,40203,"? MH ? OP ? OMH ? CBT CFT DBT GT IPT TT ? PVTN ? CLF MD OSF SF SWFS ? PA SS ? 
TRMA PTSD ? CM FPSY SPS ? SMON ? ADLT CHLD YAD ? AH ? SP"
Family and Childrens Place,1000 South 5th Street,Louisville,Kentucky 40203,40203,"? MH ? OP ? OMH ? BMT CBT CFT DBT GT IPT TT ? CIT ? PVTN ? FQHC ? CLF MD OSF SCJJ 
SF SWFS ? PA ? CO TRMA PTSD ? CM FPSY LAD SPS ? SMON ? ADLT CHLD SNR YAD ? AH ? 
SP"
Home of the Innocents,1100 East Market Street,Louisville,Kentucky 40206,40206,"? MH ? OP RES ? MSNH ? AT BMT CBT CFT DBT GT IPT PTM TT ? PVTN ? CLF MD OSF PI 
SCJJ SEF SF SI SMHA SWFS ? TAY TRMA PTSD SED ? CM COOT DEC ES FPSY HS ICM IPC 
PRS SEMP SH SPS TPC ? SMON ? CHLD YAD"
Louisville VAMC VA Healthcare Center Newburg,3430 Newburg Road,Louisville,Kentucky 40218,40218,"? MH SUMH ? OP TELE ? OMH ? CBT DBT GT IDD IPT PTM TT ? CIT ? VAMC ? MD PI SF SI 
VAF ? GL VET ALZ ? ACT CM ES IPC SPS ? NRT NSC STU TCC ? SMPD ? ADLT SNR YAD ? 
VO ? AH"
Louisville VAMC VA Healthcare Center Shively,3934 Dixie Highway Suite 210,Louisville,Kentucky 40216,40216,"? MH SUMH ? OP TELE ? CBT DBT GT IDD PTM TT ? CIT WI ? VAMC ? PI SF VAF ? VET ? 
CDM CM DEC ES HS IPC PRS SEMP SH SPS VRS ? STU TCC ? SMPD ? ADLT SNR YAD ? VO"
Louisville VAMC VA Healthcare Center Stoneybrook,9208 Taylorsville Road,Louisville,Kentucky 40299,40299,"? MH SUMH ? OP TELE ? CBT CFT DBT GT IDD IPT PTM TT ? VAMC ? MC PI SF VAF ? SE VET 
CO PTSD SMI ? CM ES FPSY IMR IPC SPS PEER ? NRT NSC STU TCC ? SMPD ? ADLT SNR 
YAD ? VO ? AH"
Maryhurst,1015 Dorsey Lane,Louisville,Kentucky 40223,40223,"? MH SUMH ? OP RES ? RTCC ? AT BMT CBT CFT DBT GT IDD IPT PTM TT ? CIT ? PVTN ? 
MD OSF SWFS ? CO TRMA PTSD SED ? CM DEC ES FPSY PRS SPS ? SMON ? CLHD"
Maryhurst Rosehaven,2252 Payne Street,Louisville,Kentucky 40206,40206,"? MH SUMH ? RES ? RTCC ? AT BMT CBT CFT DBT GT IDD IPT PTM TT ? PVTN ? MD OSF 
SWFS ? CO TRMA PTSD SED ? CM DEC FPSY HS PRS SPS ? SMON ? CLHD"
Maryhurst Treasure Home,5227 Bardstown Road,Louisville,Kentucky 40291,40291,"? MH ? RES ? RTCC ? AT BMT CBT CFT DBT GT IPT PTM TT ? PVTN ? MD OSF SWFS ? 
TRMA PTSD SED ? CM DEC FPSY PRS SPS ? SMON ? CLHD"
Norton Childrens Hospital Ackerly Behavioral Health Unit,200 East Chestnut Street,Louisville,Kentucky 40202,40202,"? MH ? HI ? PSY ? AT BMT CBT CFT DBT GT IDD IPT PTM TT ? CIT WI ? PVTN ? MC MD MI 
OSF PI SF SI SWFS ? SED ? CM DEC ES FPSY IMR PRS SPS ? NRT STU TCC ? SMON ? 
CHLD ? AH"
Our Lady of Peace,2020 Newburg Road,Louisville,Kentucky 40205,40205,"? MH SUMH ? HI OP PHDT TELE ? PSY ? AT BMT CBT CFT DBT GT IDD IPT PTM TT ? CIT WI ? 
PVTN ? MC MD PI SF SI SWFS ? TAY SE CJ CO TRMA TBI PTSD SED SMI ? COOT ES FPSY 
SPS VRS PEER ? NRT STU TCC ? SMON ? ADLT CHLD SNR YAD ? AH"
Robley Rex VA Medical Center Mental Health Service,800 Zorn Avenue,Louisville,Kentucky 40206,40206,"? MH SUMH ? HI OP RES TELE ? AT DBT ECT ? CIT WI ? VAMC ? MD MI VAF ? SE GL CJ CO 
HV TRMA TBI ALZ PTSD ? LAD SH PEER ? SMPD ? ADLT SNR YAD ? VO ? AH"
University of Louisville Hospital Emergency Psychiatric Services (EPS),530 South Jackson Street,Louisville,Kentucky 40202,40202,"? MH SUMH ? HI OP ? PSY ? AT BMT CBT DBT ECT GT IPT PTM ? WI ? PVTN ? CLF MC MD MI 
OSF PI SF SI VAF ? CDM CM DEC FPSY HS IPC LAD SPS ? NRT NSC STU TCC ? SMON ? 
ADLT SNR YAD ? AH ? SP"
Baptist Health Madisonville/Behavioral Health Unit,900 Hospital Drive,Madisonville,Kentucky 42431,42431,"? MH ? HI TELE ? PSY ? AT CBT CFT GT IPT PTM ? PVTP ? MC MD MI PI ? SE ALZ SMI ? CM 
? NRT STU TCC ? SMON ? ADLT SNR YAD"
Pennyroyal Center Madisonville Clinic,200 Clinic Drive,Madisonville,Kentucky 42431,42431,"? MH SUMH ? OP TELE ? CMHC ? BMT CBT CFT DBT GT IDD IPT PTM TT ? CIT WI ? PVTN ? 
CLF CMHG CSBG MC MD MI OSF PI SCJJ SEF SF SI SMHA SWFS ? PA SS ? CO SED SMI ? 
ACT CM COOT ES FPSY ICM IMR PRS SEMP SPS VRS PEER ? STU ? SMON ? ADLT CHLD 
SNR YAD ? AH"
Sunrise Childrens Services Foster Care,1079 Thornberry Drive Suite 203,Madisonville,Kentucky 42431,42431,"? MH ? OP ? OMH ? AT BMT CBT CFT DBT IPT TT ? CIT ? PVTN ? CMHG CSBG MD PI SF 
SWFS ? TAY SE CJ TRMA PTSD SED ? CM FPSY TPC ? SMPD ? ADLT CHLD SNR YAD"
Cumberland River Behavioral Health,565 Muddy Gap Road,Manchester,Kentucky 40962,40962,"? MH ? OP PHDT TELE ? CMHC ? BMT CBT CFT GT IDD IPT PTM TT ? CIT WI ? PVTN ? 
CMHG CSBG MC MD MI OSF PI SCJJ SF SI SMHA SWFS ? SS ? TAY CO SED SMI ? ACT CM 
COOT ICM IMR PRS SEMP SH SPS ? STU ? SMPD ? ADLT CHLD SNR YAD ? AH"
Four Rivers Behavioral Health,1525 Cuba Road,Mayfield,Kentucky 42066,42066,"? MH SUMH ? OP RES TELE ? MSNH ? CBT CFT DBT GT IDD IPT PTM TT ? CIT WI ? PVTN ? 
CMHG CSBG MC MD MI OSF PI SF SI SMHA ? CO SMI ? CM COOT FPSY IMR SEMP SPS 
PEER ? SMPD ? ADLT CHLD SNR YAD ? AH"
Four Rivers Behavioral Health Adult Crisis Stabilization Unit/CCSP,1539 Cuba Road,Mayfield,Kentucky 42066,42066,"? MH SUMH ? RES ? RTCA ? CBT DBT IDD IPT ? CIT WI ? PVTN ? MC MD PI SF SI SMHA ? PA 
SS ? SE CO SMI ? SPS ? SMPD ? ADLT SNR YAD ? AH"
Jackson Purchase Medical Center Senior Behavioral Health Unit,1099 Medical Center Circle,Mayfield,Kentucky 42066,42066,"? MH SUMH ? HI TELE ? PSY ? AT CBT GT IPT PTM ? PVTP ? MC ? SE ? CM DEC FPSY ? 
NRT STU TCC ? SMON ? SNR"
Mayfield Community Based Outpatient,1253 Paris Road Suite A,Mayfield,Kentucky 42066,42066,"? MH SUMH ? OP TELE ? BMT CBT CFT IPT PTM TT ? CIT WI ? VAMC ? MI SF VAF ? SE GL 
VET MF CO TRMA PTSD SMI ? CDM DEC ES FPSY HS IMR SEMP SPS VRS ? NRT NSC STU 
TCC ? SMPD ? ADLT SNR YAD ? VO ? AH"
Kentucky River Community Care Inc Letcher Outpatient,3367 Highway 119 North,Mayking,Kentucky 41837,41837,"? MH SUMH ? OP TELE ? CMHC ? BMT CBT CFT DBT GT IDD IPT PTM TT ? CIT WI ? PVTN ? 
CLF CMHG CSBG ITU MC MD MI OSF PI SCJJ SEF SF SMHA SWFS VAF ? PA SS ? TAY CJ CO 
TRMA PTSD SED SMI ? ACT CDM CM COOT FPSY HS ICM IMR PRS SEMP SH SPS ? STU TCC 
? SMPD ? ADLT CHLD SNR YAD ? AH"
Comprehend Inc,611 Forest Avenue,Maysville,Kentucky 41056,41056,"? MH SUMH ? OP PHDT TELE ? CMHC ? BMT CBT CFT DBT GT IDD IPT PTM TT ? CIT WI ? 
PVTN ? CLF CMHG CSBG MC MD MI OSF PI SCJJ SEF SF SI SMHA SWFS VAF ? SS ? TAY CO 
TRMA SED SMI ? ACT CDM CM COOT FPSY ICM IMR IPC PRS SEMP SH SPS VRS PEER ? 
NSC STU TCC ? SMPD ? ADLT CHLD SNR YAD ? AH ? SP"
Cumberland River Behavioral Health,1348 U.S. Highway 421 North,McKee,Kentucky 40447,40447,"? MH ? OP PHDT TELE ? CMHC ? AT BMT CBT CFT GT IDD IPT PTM TT ? CIT WI ? PVTN ? 
CLF CMHG CSBG MC MD MI OSF PI SCJJ SF SI SMHA SWFS ? SS ? GL CJ CO SED SMI ? ACT 
CM COOT ES FPSY ICM IMR PRS SEMP SPS PEER ? STU TCC ? SMPD ? ADLT CHLD SNR 
YAD ? AH"
Cumberland River Behavioral Health,324 1/2 North 19th Street,Middlesboro,Kentucky 40965,40965,"? MH SUMH ? OP PHDT TELE ? CMHC ? BMT CBT CFT GT IDD IPT PTM TT ? CIT WI ? PVTN ? 
CLF CMHG MC MD MI OSF PI SCJJ SF SI SMHA ? SS ? CO SED SMI ? ACT CDM CM COOT ES 
FPSY HS ICM IMR SEMP SH SPS PEER ? STU ? SMPD ? ADLT CHLD SNR YAD ? AH"
Adanta Group Wayne County Clinic,735 West Columbia Avenue Suite 200,Monticello,Kentucky 42633,42633,"? MH SUMH ? OP ? CMHC ? CBT CFT GT IDD IPT PTM TT ? CIT WI ? PVTN ? CMHG CSBG 
MC MD MI OSF PI SCJJ SEF SF SI SMHA SWFS VAF ? TAY CO TRMA PTSD SED SMI ? ACT CM 
COOT FPSY HS PRS SEMP SPS PEER ? STU ? SMPD ? ADLT CHLD SNR YAD ? AH"
Community Based Interventions,80 Rolling Hills Boulevard,Monticello,Kentucky 42633,42633,"? MH SUMH ? OP ? OMH ? BMT CBT CFT DBT GT IDD IPT TT ? CIT ? PVTN ? CLF MD PI SCJJ 
SF SI SWFS ? SS ? TAY SE GL VET ADM MF CJ CO HV TRMA PED PTSD SED SMI ? CM COOT 
ES FPSY HS SPS ? STU ? SMPD ? ADLT CHLD SNR YAD"
Union County Office,233 North Townsend Street,Morganfield,Kentucky 42437,42437,"? MH SUMH ? OP TELE ? OMH ? CBT CFT GT IDD IPT PTM TT ? CIT ? LMG ? CMHG MC MD 
PI SF SI SMHA SWFS ? CO PTSD SED ? CM COOT SPS ? SMPD ? ADLT CHLD SNR YAD ? AH"
LifeSkills Inc Butler County Service Center,222 Industrial Drive North,Morgantown,Kentucky 42261,42261,"? MH SUMH ? OP TELE ? CMHC ? BMT CBT CFT DBT GT IPT PTM TT ? CIT ? PVTN ? MC MD 
PI SF SI SMHA SWFS ? SS ? CM COOT SH SPS PEER ? SMPD ? ADLT CHLD SNR YAD ? AH"
